hour,price
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,-0.02
13,-0.08
14,-0.1
15,-0.12
16,-0.14
17,-0.14
18,-0.15
19,-0.16
20,-0.16
21,-0.16
22,-0.17
23,-0.17
