date,price,last_update
2026-04-01,2.238,2026-04-01T12:00:00+02:00
2026-04-02,2.238,2026-04-02T12:00:00+02:00
2026-04-03,2.358,2026-04-03T12:11:02+02:00
2026-04-04,2.458,2026-04-04T12:11:04+02:00
2026-04-05,2.498,2026-04-05T12:16:54+02:00
2026-04-06,2.518,2026-04-06T12:12:05+02:00
2026-04-07,2.518,2026-04-07T12:12:25+02:00
2026-04-08,2.488,2026-04-08T12:05:15+02:00
2026-04-09,2.408,2026-04-09T12:11:16+02:00
2026-04-10,2.398,2026-04-10T12:12:29+02:00
2026-04-11,2.388,2026-04-11T12:12:27+02:00
2026-04-12,2.248,2026-04-12T08:18:38+02:00
2026-04-13,2.368,2026-04-13T12:10:26+02:00
2026-04-14,2.368,2026-04-14T12:10:45+02:00
2026-04-15,2.358,2026-04-15T12:12:42+02:00
