date,price,last_update
2026-04-01,2.109,2026-04-01T12:14:46+02:00
2026-04-02,2.169,2026-04-02T12:09:58+02:00
2026-04-03,2.159,2026-04-03T12:11:02+02:00
2026-04-04,2.189,2026-04-04T12:14:06+02:00
2026-04-05,2.189,2026-04-05T12:07:49+02:00
2026-04-06,2.169,2026-04-06T12:08:00+02:00
2026-04-07,2.189,2026-04-07T12:08:20+02:00
2026-04-08,2.149,2026-04-08T12:12:25+02:00
2026-04-09,2.089,2026-04-09T12:12:16+02:00
2026-04-10,2.139,2026-04-10T12:10:27+02:00
2026-04-11,2.129,2026-04-11T12:07:23+02:00
2026-04-12,2.129,2026-04-12T12:08:26+02:00
2026-04-13,2.119,2026-04-13T12:08:24+02:00
2026-04-14,2.109,2026-04-14T12:07:41+02:00
2026-04-15,2.089,2026-04-15T12:07:37+02:00
2026-04-16,2.089,2026-04-16T12:07:29+02:00
2026-04-17,2.089,2026-04-17T12:07:10+02:00
2026-04-18,2.089,2026-04-18T12:05:52+02:00
2026-04-19,1.969,2026-04-19T09:16:16+02:00
2026-04-20,2.089,2026-04-20T12:08:56+02:00
2026-04-21,2.089,2026-04-21T12:07:26+02:00
2026-04-22,2.069,2026-04-22T12:07:35+02:00
2026-04-23,2.109,2026-04-23T12:07:41+02:00
2026-04-24,2.139,2026-04-24T12:07:48+02:00
2026-04-25,2.139,2026-04-25T12:08:23+02:00
2026-04-26,1.989,2026-04-26T09:30:48+02:00
2026-04-27,2.129,2026-04-27T12:08:51+02:00
2026-04-28,2.139,2026-04-28T12:07:04+02:00
2026-04-29,2.169,2026-04-29T12:07:35+02:00
