date,price,last_update
2026-04-01,2.209,2026-04-01T12:02:27+02:00
2026-04-02,2.179,2026-04-02T12:03:51+02:00
2026-04-03,2.269,2026-04-03T12:03:51+02:00
2026-04-04,2.249,2026-04-04T12:04:54+02:00
2026-04-05,2.269,2026-04-05T12:04:45+02:00
2026-04-06,2.269,2026-04-06T12:04:58+02:00
2026-04-07,2.269,2026-04-07T12:05:17+02:00
2026-04-08,2.249,2026-04-08T12:05:15+02:00
2026-04-09,2.179,2026-04-08T12:34:50+02:00
2026-04-10,2.179,2026-04-10T12:07:24+02:00
2026-04-11,2.179,2026-04-11T12:05:21+02:00
2026-04-12,2.179,2026-04-12T12:05:23+02:00
2026-04-13,2.179,2026-04-13T12:07:23+02:00
2026-04-14,2.179,2026-04-14T12:04:37+02:00
2026-04-15,2.179,2026-04-15T12:05:34+02:00
2026-04-16,2.179,2026-04-16T12:04:25+02:00
2026-04-17,2.169,2026-04-17T12:05:07+02:00
2026-04-18,2.169,2026-04-18T12:04:51+02:00
2026-04-19,2.169,2026-04-19T12:04:53+02:00
2026-04-20,2.169,2026-04-20T12:05:53+02:00
2026-04-21,2.169,2026-04-21T12:04:24+02:00
2026-04-22,2.189,2026-04-22T12:03:31+02:00
2026-04-23,2.189,2026-04-23T12:05:40+02:00
2026-04-24,2.209,2026-04-24T12:05:45+02:00
2026-04-25,2.209,2026-04-25T12:05:20+02:00
2026-04-26,2.209,2026-04-26T12:03:55+02:00
2026-04-27,2.209,2026-04-27T12:03:47+02:00
2026-04-28,2.209,2026-04-28T12:07:04+02:00
2026-04-29,2.209,2026-04-29T12:04:31+02:00
