date,price,last_update
2026-04-01,2.258,2026-04-01T11:55:18+02:00
2026-04-02,2.198,2026-04-02T09:19:34+02:00
2026-04-03,2.228,2026-04-03T07:03:16+02:00
2026-04-04,2.378,2026-04-03T19:35:36+02:00
2026-04-05,2.378,2026-04-05T08:37:10+02:00
