date,price,last_update
2026-04-01,2.449,2026-04-01T11:59:22+02:00
2026-04-02,2.389,2026-04-02T11:57:34+02:00
2026-04-03,2.509,2026-04-03T12:02:50+02:00
2026-04-04,2.449,2026-04-04T12:00:46+02:00
2026-04-05,2.499,2026-04-05T12:00:43+02:00
2026-04-06,2.509,2026-04-06T12:01:56+02:00
2026-04-07,2.509,2026-04-07T12:04:17+02:00
2026-04-08,2.489,2026-04-08T12:02:08+02:00
2026-04-09,2.399,2026-04-09T12:00:56+02:00
2026-04-10,2.429,2026-04-10T12:02:20+02:00
2026-04-11,2.319,2026-04-11T12:04:20+02:00
2026-04-12,2.329,2026-04-12T12:02:20+02:00
2026-04-13,2.339,2026-04-13T12:03:17+02:00
2026-04-14,2.349,2026-04-14T12:01:33+02:00
2026-04-15,2.279,2026-04-15T12:03:32+02:00
2026-04-16,2.249,2026-04-16T12:01:22+02:00
2026-04-17,2.289,2026-04-17T12:00:59+02:00
2026-04-18,2.259,2026-04-18T12:03:50+02:00
