date,price,last_update
2026-04-01,2.329,2026-04-01T11:09:57+02:00
2026-04-02,2.269,2026-04-01T22:02:08+02:00
2026-04-03,2.309,2026-04-02T21:53:32+02:00
2026-04-04,2.399,2026-04-04T09:32:47+02:00
2026-04-05,2.429,2026-04-04T22:33:10+02:00
