date,price,last_update
2026-04-01,2.079,2026-04-01T10:11:19+02:00
2026-04-02,2.069,2026-04-02T10:50:23+02:00
2026-04-03,2.109,2026-04-02T18:44:22+02:00
2026-04-04,2.119,2026-04-04T11:08:41+02:00
2026-04-05,2.159,2026-04-05T08:19:56+02:00
