date,price,last_update
2026-04-01,2.499,2026-04-01T12:07:36+02:00
2026-04-02,2.379,2026-04-02T11:59:37+02:00
2026-04-03,2.439,2026-04-03T12:13:07+02:00
2026-04-04,2.489,2026-04-04T12:11:04+02:00
2026-04-05,2.519,2026-04-05T12:23:59+02:00
2026-04-06,2.489,2026-04-06T12:12:05+02:00
2026-04-07,2.489,2026-04-07T12:12:25+02:00
2026-04-08,2.549,2026-04-08T12:11:24+02:00
2026-04-09,2.449,2026-04-09T12:12:16+02:00
2026-04-10,2.449,2026-04-10T12:12:29+02:00
2026-04-11,2.339,2026-04-11T12:12:27+02:00
2026-04-12,2.269,2026-04-11T18:01:54+02:00
2026-04-13,2.409,2026-04-13T12:13:30+02:00
2026-04-14,2.439,2026-04-14T12:11:48+02:00
2026-04-15,2.429,2026-04-15T12:12:42+02:00
2026-04-16,2.349,2026-04-16T12:11:33+02:00
2026-04-17,2.289,2026-04-17T12:11:15+02:00
2026-04-18,2.269,2026-04-18T12:11:56+02:00
2026-04-19,2.149,2026-04-19T09:07:07+02:00
