hour,price
0,-0.3
1,-0.3
2,-0.3
3,-0.3
4,-0.3
5,-0.3
6,-0.3
7,-0.31
8,-0.31
9,-0.31
10,-0.32
11,-0.32
12,-0.03
13,-0.06
14,-0.12
15,-0.12
16,-0.14
17,-0.18
18,-0.23
19,-0.26
20,-0.26
21,-0.26
22,-0.26
23,-0.26
