"hour","price"
-1,0.03
0,0.03
1,0.03
2,0.03
3,0.03
4,0.03
5,0.03
6,0.05
7,0.04
8,0
9,-0.02
10,-0.02
11,-0.02
12,-0.04
13,-0.04
14,-0.04
15,-0.04
16,-0.03
17,-0.04
18,-0.04
19,-0.03
20,0.01
21,0.04
22,0.04
