hour,price
0,-0.22
1,-0.22
2,-0.22
3,-0.22
4,-0.22
5,-0.23
6,-0.23
7,-0.23
8,-0.24
9,-0.24
10,-0.24
11,-0.24
12,-0.02
13,-0.03
14,-0.05
15,-0.11
16,-0.13
17,-0.16
18,-0.2
19,-0.2
20,-0.21
21,-0.21
22,-0.21
23,-0.21
