hour,price
0,-0.3
1,-0.3
2,-0.3
3,-0.3
4,-0.3
5,-0.3
6,-0.3
7,-0.3
8,-0.31
9,-0.35
10,-0.36
11,-0.36
12,-0.08
13,-0.31
14,-0.35
15,-0.35
16,-0.35
17,-0.35
18,-0.36
19,-0.38
20,-0.4
21,-0.41
22,-0.41
23,-0.41
