date,price,last_update
2026-04-01,2.829,2026-04-01T12:07:36+02:00
2026-04-02,2.859,2026-04-02T12:06:54+02:00
2026-04-03,2.799,2026-04-03T12:06:55+02:00
2026-04-04,2.799,2026-04-04T12:06:56+02:00
2026-04-05,2.799,2026-04-05T12:07:49+02:00
2026-04-06,2.799,2026-04-06T12:06:59+02:00
2026-04-07,2.819,2026-04-07T12:07:20+02:00
2026-04-08,2.789,2026-04-07T12:52:15+02:00
2026-04-09,2.769,2026-04-08T14:39:54+02:00
2026-04-10,2.759,2026-04-09T15:07:19+02:00
2026-04-11,2.599,2026-04-10T12:52:15+02:00
2026-04-12,2.599,2026-04-11T12:04:20+02:00
2026-04-14,2.639,2026-04-13T16:43:55+02:00
2026-04-15,2.629,2026-04-14T14:07:22+02:00
2026-04-16,2.639,2026-04-16T12:07:29+02:00
2026-04-17,2.629,2026-04-17T12:07:10+02:00
2026-04-18,2.619,2026-04-18T12:07:53+02:00
