hour,price
0,-0.12
1,-0.12
2,-0.12
3,-0.12
4,-0.12
5,-0.12
6,-0.12
7,-0.13
8,-0.13
9,-0.13
10,-0.13
11,-0.13
12,-0.01
13,-0.03
14,-0.05
15,-0.07
16,-0.1
17,-0.11
18,-0.12
19,-0.13
20,-0.14
21,-0.14
22,-0.14
23,-0.14
