date,price,last_update
2026-04-01,2.259,2026-04-01T12:00:00+02:00
2026-04-02,2.309,2026-04-02T12:11:59+02:00
2026-04-03,2.309,2026-04-03T12:00:00+02:00
2026-04-04,2.349,2026-04-04T12:06:56+02:00
2026-04-05,2.349,2026-04-05T12:00:00+02:00
2026-04-06,2.349,2026-04-06T12:00:00+02:00
2026-04-07,2.349,2026-04-07T12:00:00+02:00
2026-04-09,2.389,2026-04-09T09:19:01+02:00
2026-04-10,2.289,2026-04-10T09:16:11+02:00
2026-04-11,2.279,2026-04-11T10:23:47+02:00
2026-04-12,2.279,2026-04-11T10:23:47+02:00
2026-04-14,2.289,2026-04-13T14:53:57+02:00
2026-04-15,2.229,2026-04-15T09:27:20+02:00
2026-04-16,2.199,2026-04-16T09:10:52+02:00
2026-04-17,2.199,2026-04-16T09:10:52+02:00
2026-04-18,2.179,2026-04-17T15:00:31+02:00
2026-04-19,2.169,2026-04-18T15:54:29+02:00
2026-04-20,2.259,2026-04-20T12:09:57+02:00
2026-04-21,2.139,2026-04-20T19:05:57+02:00
2026-04-22,2.149,2026-04-22T12:11:38+02:00
2026-04-23,2.109,2026-04-23T09:45:20+02:00
2026-04-24,2.159,2026-04-24T12:10:50+02:00
2026-04-25,2.169,2026-04-25T12:11:25+02:00
2026-04-26,2.129,2026-04-26T09:26:45+02:00
2026-04-27,2.129,2026-04-26T09:26:45+02:00
2026-04-29,2.139,2026-04-28T17:30:57+02:00
2026-05-01,1.969,2026-05-01T10:34:49+02:00
2026-05-02,1.989,2026-05-01T12:21:28+02:00
2026-05-05,2.109,2026-05-05T12:05:50+02:00
2026-05-06,2.029,2026-05-05T16:39:33+02:00
2026-05-07,1.989,2026-05-06T19:08:02+02:00
2026-05-10,1.949,2026-05-10T09:51:16+02:00
