date,price,last_update
2026-04-01,2.399,2026-04-01T12:05:33+02:00
2026-04-02,2.379,2026-04-02T12:31:54+02:00
2026-04-03,2.539,2026-04-03T12:06:55+02:00
2026-04-04,2.509,2026-04-04T12:06:56+02:00
2026-04-05,2.509,2026-04-05T12:07:49+02:00
2026-04-06,2.509,2026-04-06T12:34:21+02:00
2026-04-07,2.509,2026-04-07T12:07:20+02:00
2026-04-08,2.539,2026-04-08T12:07:18+02:00
2026-04-09,2.289,2026-04-09T10:17:05+02:00
2026-04-10,2.259,2026-04-10T09:21:16+02:00
2026-04-11,2.429,2026-04-11T12:07:23+02:00
2026-04-12,2.429,2026-04-12T12:07:25+02:00
2026-04-13,2.239,2026-04-13T09:03:46+02:00
2026-04-14,2.249,2026-04-14T05:16:57+02:00
2026-04-15,2.159,2026-04-15T11:10:29+02:00
2026-04-16,2.149,2026-04-16T09:38:28+02:00
2026-04-17,2.129,2026-04-17T10:21:06+02:00
2026-04-18,2.109,2026-04-18T09:14:09+02:00
2026-04-19,2.349,2026-04-19T12:07:56+02:00
2026-04-20,2.349,2026-04-20T12:06:54+02:00
2026-04-21,2.249,2026-04-21T12:07:26+02:00
2026-04-22,2.299,2026-04-22T12:07:35+02:00
