"hour","price"
0,0.04
1,0.04
2,0.04
3,0.04
4,0.04
5,0.04
6,0
7,0.05
8,0.02
9,0
10,-0.01
11,0.01
12,-0.01
13,-0.01
14,-0.02
15,-0.03
16,-0.03
17,-0.03
18,-0.06
19,-0.05
20,-0.05
21,-0.05
22,0
23,0.03
