hour,price
0,-0.01
1,-0.01
2,-0.01
3,-0.01
4,-0.01
5,-0.01
6,-0.02
7,-0.03
8,-0.04
9,-0.07
10,-0.08
11,-0.09
12,-0.0
13,0.0
14,-0.02
15,-0.05
16,-0.06
17,-0.06
18,-0.07
19,-0.09
20,-0.09
21,-0.09
22,-0.09
23,-0.09
