date,price,last_update
2026-04-01,2.179,2026-04-01T12:27:13+02:00
2026-04-02,2.089,2026-04-02T09:05:51+02:00
2026-04-03,2.199,2026-04-03T12:11:02+02:00
2026-04-04,2.199,2026-04-04T12:13:06+02:00
2026-04-05,2.219,2026-04-05T12:09:50+02:00
2026-04-06,2.199,2026-04-06T12:12:05+02:00
2026-04-07,2.119,2026-04-07T07:17:38+02:00
2026-04-08,2.199,2026-04-08T12:10:21+02:00
2026-04-09,2.059,2026-04-09T11:47:40+02:00
2026-04-10,2.059,2026-04-09T17:52:23+02:00
2026-04-11,2.139,2026-04-11T12:13:29+02:00
2026-04-12,2.129,2026-04-12T12:14:31+02:00
2026-04-13,2.009,2026-04-13T08:32:13+02:00
2026-04-14,2.159,2026-04-14T12:14:51+02:00
2026-04-15,2.029,2026-04-15T11:14:33+02:00
2026-04-16,2.019,2026-04-16T09:58:47+02:00
2026-04-17,2.019,2026-04-16T18:08:19+02:00
2026-04-18,2.109,2026-04-18T12:11:56+02:00
2026-04-19,2.109,2026-04-19T12:13:00+02:00
2026-04-20,2.109,2026-04-20T12:12:59+02:00
2026-04-21,2.099,2026-04-21T12:11:29+02:00
