hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.19
6,-0.19
7,-0.19
8,-0.2
9,-0.2
10,-0.2
11,-0.2
12,-0.0
13,0.0
14,-0.01
15,-0.02
16,-0.05
17,-0.09
18,-0.14
19,-0.19
20,-0.2
21,-0.2
22,-0.2
23,-0.2
