date,price,last_update
2026-04-01,2.239,2026-04-01T11:30:46+02:00
2026-04-02,2.219,2026-04-02T11:19:30+02:00
2026-04-03,2.299,2026-04-02T17:43:31+02:00
2026-04-04,2.379,2026-04-04T08:18:23+02:00
2026-04-05,2.379,2026-04-05T08:34:08+02:00
