hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.15
4,-0.15
5,-0.15
6,-0.15
7,-0.15
8,-0.15
9,-0.16
10,-0.17
11,-0.17
12,-0.02
13,-0.05
14,-0.05
15,-0.05
16,-0.05
17,-0.06
18,-0.07
19,-0.12
20,-0.13
21,-0.13
22,-0.15
23,-0.15
