"hour","price"
0,0.01
1,0.01
2,0.01
3,0.01
4,0.01
5,0.05
6,0.05
7,0.07
8,0.07
9,0.01
10,0.03
11,0
12,-0.04
13,-0.03
14,-0.02
15,-0.04
16,-0.01
17,-0.02
18,-0.05
19,-0.02
20,-0.05
21,-0.06
22,0.01
23,0.01
