"hour","price"
0,0.09
1,0.04
2,0.04
3,0.04
4,0.04
5,0.03
6,0.06
7,0.07
8,-0.01
9,0
10,-0.02
11,-0.05
12,-0.03
13,-0.04
14,-0.06
15,-0.04
16,-0.05
17,-0.05
18,-0.05
19,-0.03
20,-0.04
21,-0.03
22,0.06
23,0.06
