hour,price
0,-0.08
1,-0.08
2,-0.08
3,-0.08
4,-0.08
5,-0.08
6,-0.08
7,-0.1
8,-0.11
9,-0.14
10,-0.16
11,-0.16
12,-0.03
13,-0.02
14,-0.03
15,-0.04
16,-0.04
17,-0.07
18,-0.1
19,-0.13
20,-0.14
21,-0.14
22,-0.14
23,-0.14
