hour,price
0,-0.03
1,-0.03
2,-0.03
3,-0.03
4,-0.03
5,-0.03
6,-0.03
7,-0.03
8,-0.04
9,-0.04
10,-0.04
11,-0.04
12,-0.08
13,-0.08
14,-0.12
15,-0.12
16,-0.12
17,-0.13
18,-0.14
19,-0.15
20,-0.15
21,-0.15
22,-0.15
23,-0.15
