date,price,last_update
2026-04-01,2.179,2026-04-01T11:22:27+02:00
2026-04-02,2.149,2026-04-02T09:58:35+02:00
2026-04-03,2.179,2026-04-03T08:40:17+02:00
2026-04-04,2.229,2026-04-04T07:32:23+02:00
2026-04-05,2.229,2026-04-05T08:10:50+02:00
