"hour","price"
0,-0.03
1,-0.03
2,-0.03
3,-0.03
4,-0.02
5,0.01
6,0.03
7,0.04
8,0.06
9,0.05
10,0.01
11,0.02
12,0
13,0
14,0.01
15,0
16,-0.01
17,0.01
18,-0.01
19,-0.02
20,-0.01
21,-0.02
22,-0.02
23,-0.02
