hour,price
0,0.12
1,0.12
2,0.12
3,0.12
4,0.12
5,0.12
6,0.11
7,0.06
8,0.06
9,0.05
10,0.03
11,0.03
12,0.12
13,0.07
14,0.06
15,0.06
16,0.06
17,0.06
18,0.05
19,0.05
20,0.05
21,0.05
22,0.05
23,0.05
