hour,price
0,-0.35
1,-0.35
2,-0.35
3,-0.35
4,-0.35
5,-0.36
6,-0.36
7,-0.36
8,-0.36
9,-0.36
10,-0.37
11,-0.38
12,-0.14
13,-0.25
14,-0.25
15,-0.28
16,-0.29
17,-0.29
18,-0.29
19,-0.29
20,-0.29
21,-0.29
22,-0.29
23,-0.29
