date,price,last_update
2026-04-01,2.269,2026-04-01T11:56:19+02:00
2026-04-02,2.199,2026-04-01T14:58:16+02:00
2026-04-03,2.199,2026-04-03T09:10:11+02:00
2026-04-04,2.239,2026-04-03T23:38:02+02:00
2026-04-05,2.239,2026-04-05T10:09:20+02:00
