"hour","price"
0,-0.05
1,0.02
2,0.03
3,0.03
4,0.03
5,0.05
6,0.09
7,0.1
8,0.04
9,0
10,0
11,0.03
12,-0.01
13,-0.01
14,0.01
15,-0.03
16,-0.03
17,-0.01
18,-0.04
19,-0.05
20,-0.04
21,-0.04
22,-0.05
23,-0.05
