hour,price
0,-0.28
1,-0.28
2,-0.28
3,-0.28
4,-0.28
5,-0.28
6,-0.29
7,-0.3
8,-0.3
9,-0.3
10,-0.3
11,-0.3
12,-0.02
13,0.0
14,-0.01
15,-0.03
16,-0.06
17,-0.1
18,-0.17
19,-0.21
20,-0.23
21,-0.23
22,-0.23
23,-0.23
