date,price,last_update
2026-04-01,2.109,2026-04-01T12:00:00+02:00
2026-04-02,2.169,2026-04-02T12:04:53+02:00
2026-04-03,2.189,2026-04-03T12:23:33+02:00
2026-04-04,2.239,2026-04-04T12:04:54+02:00
2026-04-05,2.259,2026-04-05T12:05:46+02:00
2026-04-06,2.259,2026-04-06T12:06:59+02:00
2026-04-07,2.289,2026-04-07T12:07:20+02:00
2026-04-08,2.269,2026-04-08T12:11:24+02:00
2026-04-09,2.209,2026-04-09T12:12:16+02:00
2026-04-10,2.199,2026-04-10T12:12:29+02:00
2026-04-11,2.209,2026-04-11T12:12:27+02:00
2026-04-12,2.069,2026-04-12T07:42:07+02:00
2026-04-13,2.239,2026-04-13T12:10:26+02:00
2026-04-14,2.229,2026-04-14T12:11:48+02:00
2026-04-15,2.179,2026-04-15T12:12:42+02:00
2026-04-16,2.179,2026-04-16T12:11:33+02:00
2026-04-17,2.179,2026-04-17T12:11:15+02:00
2026-04-18,2.209,2026-04-18T12:10:56+02:00
2026-04-19,2.059,2026-04-18T16:12:45+02:00
2026-04-20,2.059,2026-04-20T10:07:50+02:00
2026-04-21,2.209,2026-04-21T12:11:29+02:00
2026-04-22,2.219,2026-04-22T12:12:38+02:00
2026-04-23,2.199,2026-04-23T12:11:44+02:00
