hour,price
0,-0.29
1,-0.29
2,-0.29
3,-0.29
4,-0.29
5,-0.29
6,-0.29
7,-0.29
8,-0.3
9,-0.3
10,-0.3
11,-0.3
12,-0.03
13,-0.0
14,-0.09
15,-0.13
16,-0.14
17,-0.16
18,-0.19
19,-0.22
20,-0.24
21,-0.25
22,-0.25
23,-0.25
