"hour","price"
0,-0.03
1,-0.03
2,-0.03
3,-0.03
4,-0.02
5,0.01
6,0.01
7,0.09
8,0.11
9,0.05
10,0.06
11,0.03
12,0
13,0
14,-0.03
15,-0.02
16,-0.01
17,-0.02
18,-0.03
19,-0.03
20,-0.02
21,-0.02
22,-0.02
23,-0.02
