"hour","price"
"00",0.04
"01",0.04
"02",0.04
"03",0.04
"04",0.03
"05",0.02
"06",0.03
"07",0.03
"08",-0.01
"09",-0.03
"10",-0.01
"11",0
"12",-0.04
"13",-0.03
"14",0
"15",-0.04
"16",-0.02
"17",0
"18",0
"19",0.02
"20",-0.02
"21",-0.04
"22",-0.04
"23",-0.02
