hour,price
0,-0.25
1,-0.25
2,-0.25
3,-0.25
4,-0.27
5,-0.27
6,-0.28
7,-0.28
8,-0.29
9,-0.31
10,-0.32
11,-0.32
12,-0.05
13,-0.15
14,-0.18
15,-0.2
16,-0.22
17,-0.23
18,-0.25
19,-0.25
20,-0.25
21,-0.25
22,-0.27
23,-0.27
