"hour","price"
-1,-0.03
0,-0.03
1,-0.03
2,-0.03
3,-0.03
4,-0.03
5,-0.03
6,0.05
7,0.03
8,0.02
9,0.04
10,0.05
11,0.03
12,0.03
13,0.02
14,0
15,0.02
16,0.01
17,-0.01
18,0.01
19,-0.01
20,-0.03
21,-0.03
22,-0.03
