"hour","price"
"00",-0.01
"01",-0.01
"02",-0.01
"03",-0.01
"04",-0.01
"05",-0.03
"06",0.09
"07",0.12
"08",0.04
"09",0.03
"10",0.05
"11",0.01
"12",-0.01
"13",0.03
"14",0.02
"15",-0.02
"16",0
"17",-0.03
"18",-0.06
"19",-0.02
"20",-0.05
"21",-0.07
"22",-0.05
"23",-0.03
