"hour","price"
1,-0.01
2,-0.01
3,-0.01
4,-0.01
5,-0.01
6,-0.01
7,-0.01
8,0.06
9,0.06
10,0.01
11,0.05
12,0.03
13,0.01
14,0.04
15,0.02
16,-0.01
17,0.02
18,-0.04
19,-0.05
20,-0.03
21,-0.07
22,-0.08
23,0
24,0
