date,price,last_update
2026-04-01,2.079,2026-04-01T10:16:30+02:00
2026-04-02,2.079,2026-04-01T15:46:44+02:00
2026-04-03,2.119,2026-04-02T15:13:17+02:00
2026-04-04,2.129,2026-04-04T09:22:34+02:00
2026-04-05,2.139,2026-04-04T13:19:38+02:00
