"hour","price"
0,0.04
1,0.04
2,0.04
3,0.04
4,0.04
5,0.07
6,0.08
7,0.05
8,0
9,-0.05
10,-0.04
11,-0.02
12,-0.04
13,-0.03
14,-0.02
15,-0.06
16,-0.03
17,-0.03
18,-0.06
19,-0.03
20,-0.02
21,-0.02
22,0.02
23,0.04
