date,price,last_update
2026-04-01,2.119,2026-04-01T10:36:10+02:00
2026-04-02,2.149,2026-04-01T20:32:45+02:00
2026-04-03,2.149,2026-04-03T09:20:24+02:00
2026-04-04,2.159,2026-04-04T06:33:52+02:00
2026-04-05,2.199,2026-04-04T20:45:18+02:00
