date,price,last_update
2026-04-01,2.359,2026-04-01T10:00:51+02:00
2026-04-02,2.379,2026-04-02T10:15:18+02:00
2026-04-03,2.379,2026-04-03T10:15:22+02:00
2026-04-04,2.389,2026-04-04T10:15:44+02:00
2026-04-05,2.379,2026-04-05T10:15:24+02:00
