hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.23
7,-0.23
8,-0.25
9,-0.29
10,-0.31
11,-0.31
12,-0.01
13,-0.02
14,-0.08
15,-0.11
16,-0.15
17,-0.2
18,-0.25
19,-0.26
20,-0.26
21,-0.26
22,-0.26
23,-0.26
