date,price,last_update
2026-04-01,2.069,2026-04-01T11:01:48+02:00
2026-04-02,2.079,2026-04-02T11:23:33+02:00
2026-04-03,2.089,2026-04-03T10:00:02+02:00
2026-04-04,2.149,2026-04-04T09:42:03+02:00
2026-04-05,2.149,2026-04-05T10:27:34+02:00
