date,price,last_update
2026-04-01,2.059,2026-04-01T12:02:27+02:00
2026-04-02,2.059,2026-04-02T12:00:00+02:00
2026-04-03,2.079,2026-04-03T12:02:50+02:00
2026-04-04,2.099,2026-04-04T12:02:49+02:00
2026-04-05,2.099,2026-04-05T12:01:43+02:00
2026-04-06,2.099,2026-04-06T12:00:55+02:00
2026-04-07,2.119,2026-04-07T12:01:14+02:00
2026-04-08,2.179,2026-04-08T12:02:08+02:00
2026-04-09,2.149,2026-04-09T09:12:53+02:00
2026-04-10,2.149,2026-04-09T13:44:55+02:00
2026-04-11,2.129,2026-04-11T11:24:44+02:00
2026-04-12,2.109,2026-04-11T20:01:54+02:00
2026-04-13,2.129,2026-04-13T12:02:16+02:00
2026-04-14,2.099,2026-04-13T17:52:06+02:00
2026-04-15,2.099,2026-04-15T08:43:36+02:00
2026-04-16,2.099,2026-04-15T16:57:36+02:00
2026-04-17,2.089,2026-04-17T08:47:25+02:00
2026-04-18,2.089,2026-04-18T08:32:30+02:00
2026-04-19,2.089,2026-04-18T08:32:30+02:00
2026-04-20,2.089,2026-04-20T08:36:10+02:00
2026-04-21,2.089,2026-04-20T17:06:59+02:00
2026-04-22,2.079,2026-04-22T08:28:16+02:00
2026-04-23,2.069,2026-04-22T20:00:57+02:00
2026-04-24,2.079,2026-04-24T12:01:42+02:00
2026-04-25,2.079,2026-04-25T12:02:19+02:00
2026-04-26,2.059,2026-04-25T12:32:42+02:00
2026-04-28,2.079,2026-04-28T12:01:58+02:00
2026-04-29,2.099,2026-04-29T12:02:29+02:00
2026-04-30,2.099,2026-04-30T12:02:32+02:00
2026-05-01,1.989,2026-05-01T12:01:07+02:00
2026-05-02,1.999,2026-05-02T12:02:20+02:00
2026-05-03,1.989,2026-05-03T12:02:30+02:00
2026-05-04,1.999,2026-05-04T12:01:50+02:00
2026-05-05,1.999,2026-05-04T12:01:50+02:00
2026-05-07,1.999,2026-05-07T12:02:00+02:00
2026-05-08,1.969,2026-05-08T11:36:56+02:00
2026-05-09,1.969,2026-05-08T11:36:56+02:00
2026-05-10,1.969,2026-05-09T22:41:53+02:00
2026-05-11,1.959,2026-05-11T09:16:18+02:00
2026-05-12,1.959,2026-05-11T09:16:18+02:00
2026-05-13,1.959,2026-05-12T12:01:22+02:00
2026-05-16,1.939,2026-05-15T12:59:34+02:00
2026-05-19,1.939,2026-05-19T07:55:08+02:00
2026-05-20,1.969,2026-05-20T12:02:12+02:00
2026-05-21,1.959,2026-05-20T13:17:24+02:00
2026-05-23,1.959,2026-05-22T14:28:24+02:00
2026-05-24,1.949,2026-05-23T20:32:17+02:00
2026-05-25,1.939,2026-05-25T08:20:34+02:00
2026-05-26,1.939,2026-05-26T09:30:49+02:00
2026-05-27,1.939,2026-05-26T09:30:49+02:00
2026-05-28,1.929,2026-05-28T10:07:15+02:00
2026-05-29,1.899,2026-05-29T09:04:18+02:00
2026-05-30,1.899,2026-05-29T09:04:18+02:00
2026-06-01,1.899,2026-06-01T10:19:52+02:00
2026-06-02,1.899,2026-06-01T10:19:52+02:00
2026-06-05,1.899,2026-06-04T12:01:19+02:00
2026-06-07,1.899,2026-06-06T21:02:42+02:00
2026-06-08,1.899,2026-06-08T11:57:40+02:00
2026-06-09,1.899,2026-06-09T04:11:34+02:00
2026-06-10,1.899,2026-06-09T04:11:34+02:00
2026-06-11,1.889,2026-06-11T10:32:47+02:00
2026-06-12,1.899,2026-06-12T12:02:22+02:00
2026-06-13,1.889,2026-06-12T13:23:43+02:00
2026-06-14,1.879,2026-06-14T04:11:45+02:00
2026-06-15,1.879,2026-06-15T07:50:06+02:00
2026-06-16,1.849,2026-06-16T10:23:06+02:00
2026-06-17,1.809,2026-06-17T08:48:34+02:00
2026-06-18,1.799,2026-06-18T09:45:19+02:00
2026-06-19,1.799,2026-06-18T18:25:56+02:00
2026-06-22,1.799,2026-06-22T00:26:57+02:00
