hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.19
8,-0.19
9,-0.19
10,-0.19
11,-0.2
12,-0.03
13,-0.06
14,-0.09
15,-0.11
16,-0.13
17,-0.15
18,-0.17
19,-0.2
20,-0.2
21,-0.2
22,-0.2
23,-0.2
