date,price,last_update
2026-04-01,2.139,2026-04-01T09:55:46+02:00
2026-04-02,2.139,2026-04-02T11:16:15+02:00
2026-04-03,2.229,2026-04-03T12:15:18+02:00
2026-04-04,2.229,2026-04-04T12:00:00+02:00
2026-04-05,2.279,2026-04-05T12:15:54+02:00
2026-04-06,2.329,2026-04-06T12:11:04+02:00
2026-04-07,2.319,2026-04-07T12:10:22+02:00
2026-04-08,2.309,2026-04-08T12:05:15+02:00
2026-04-09,2.229,2026-04-09T12:00:56+02:00
2026-04-10,2.209,2026-04-10T12:00:17+02:00
2026-04-11,2.129,2026-04-11T09:24:51+02:00
2026-04-12,2.129,2026-04-12T10:35:50+02:00
2026-04-13,2.119,2026-04-13T10:50:46+02:00
2026-04-14,2.119,2026-04-14T08:59:54+02:00
2026-04-15,2.199,2026-04-15T12:05:34+02:00
2026-04-16,2.189,2026-04-16T12:10:32+02:00
2026-04-17,2.169,2026-04-17T12:05:07+02:00
