"hour","price"
1,-0.03
2,-0.03
3,-0.03
4,-0.03
5,-0.03
6,-0.03
7,0.09
8,0.11
9,0.05
10,0.02
11,0.03
12,0.02
13,-0.03
14,0.01
15,0.02
16,-0.03
17,0
18,-0.03
19,-0.03
20,0
21,-0.01
22,-0.03
23,-0.03
24,-0.03
