"hour","price"
0,0.07
1,0.07
2,0.07
3,0.07
4,0.07
5,0.07
6,0.05
7,0.04
8,-0.01
9,-0.05
10,-0.07
11,-0.08
12,-0.08
13,-0.08
14,-0.08
15,-0.09
16,-0.07
17,-0.06
18,-0.06
19,-0.02
20,0.06
21,0.07
22,0.07
23,0.07
