"hour","price"
0,-0.04
1,-0.04
2,-0.04
3,-0.04
4,-0.04
5,0.01
6,0.11
7,0.18
8,0.15
9,0.12
10,0.1
11,0.07
12,0.04
13,0.04
14,-0.01
15,-0.04
16,-0.05
17,-0.06
18,-0.08
19,-0.08
20,-0.08
21,-0.08
22,-0.06
23,-0.06
