hour,price
0,-0.35
1,-0.38
2,-0.38
3,-0.38
4,-0.38
5,-0.46
6,-0.47
7,-0.47
8,-0.47
9,-0.47
10,-0.47
11,-0.47
12,-0.02
13,-0.17
14,-0.18
15,-0.18
16,-0.18
17,-0.19
18,-0.2
19,-0.2
20,-0.2
21,-0.2
22,-0.2
23,-0.2
