date,price,last_update
2026-04-01,1.979,2026-04-01T10:16:30+02:00
2026-04-02,2.049,2026-04-02T06:22:50+02:00
2026-04-03,2.079,2026-04-02T17:26:04+02:00
2026-04-04,2.069,2026-04-03T16:34:59+02:00
2026-04-05,2.109,2026-04-04T13:49:36+02:00
