hour,price
0,-0.31
1,-0.31
2,-0.31
3,-0.31
4,-0.31
5,-0.31
6,-0.31
7,-0.31
8,-0.33
9,-0.35
10,-0.35
11,-0.35
12,-0.04
13,-0.15
14,-0.2
15,-0.24
16,-0.26
17,-0.26
18,-0.26
19,-0.27
20,-0.27
21,-0.27
22,-0.27
23,-0.27
