hour,price
0,-0.23
1,-0.23
2,-0.23
3,-0.23
4,-0.23
5,-0.23
6,-0.23
7,-0.24
8,-0.26
9,-0.28
10,-0.29
11,-0.29
12,-0.01
13,-0.03
14,-0.08
15,-0.12
16,-0.17
17,-0.2
18,-0.23
19,-0.24
20,-0.24
21,-0.25
22,-0.25
23,-0.25
