hour,price
0,-0.05
1,-0.05
2,-0.05
3,-0.05
4,-0.05
5,-0.05
6,-0.05
7,-0.07
8,-0.09
9,-0.11
10,-0.13
11,-0.14
12,-0.03
13,-0.03
14,-0.03
15,-0.04
16,-0.06
17,-0.09
18,-0.11
19,-0.13
20,-0.13
21,-0.13
22,-0.13
23,-0.13
