date,price,last_update
2026-04-01,2.229,2026-04-01T12:00:00+02:00
2026-04-02,2.269,2026-04-02T12:04:53+02:00
2026-04-03,2.269,2026-04-03T12:00:00+02:00
2026-04-04,2.369,2026-04-04T12:06:56+02:00
2026-04-05,2.369,2026-04-05T12:00:00+02:00
2026-04-06,2.369,2026-04-06T12:00:00+02:00
2026-04-07,2.399,2026-04-07T12:05:17+02:00
2026-04-08,2.399,2026-04-07T12:05:17+02:00
2026-04-10,2.359,2026-04-10T08:39:29+02:00
2026-04-11,2.299,2026-04-11T07:52:26+02:00
2026-04-12,2.299,2026-04-11T07:52:26+02:00
2026-04-16,2.229,2026-04-16T08:11:42+02:00
2026-04-17,2.229,2026-04-16T08:11:42+02:00
2026-04-18,2.219,2026-04-18T08:36:33+02:00
2026-04-19,2.219,2026-04-18T08:36:33+02:00
2026-04-20,2.169,2026-04-20T08:38:13+02:00
2026-04-21,2.169,2026-04-20T08:38:13+02:00
2026-04-22,2.129,2026-04-22T08:00:48+02:00
