date,price,last_update
2026-04-01,2.229,2026-03-31T17:15:19+02:00
2026-04-02,2.249,2026-04-01T13:03:19+02:00
2026-04-03,2.249,2026-04-02T13:03:02+02:00
2026-04-04,2.329,2026-04-03T12:37:02+02:00
2026-04-05,2.369,2026-04-04T18:57:40+02:00
