hour,price
0,-0.28
1,-0.28
2,-0.28
3,-0.28
4,-0.28
5,-0.28
6,-0.29
7,-0.31
8,-0.33
9,-0.33
10,-0.34
11,-0.34
12,-0.08
13,-0.16
14,-0.18
15,-0.2
16,-0.21
17,-0.23
18,-0.25
19,-0.26
20,-0.28
21,-0.3
22,-0.31
23,-0.31
