date,price,last_update
2026-04-01,2.119,2026-04-01T10:58:45+02:00
2026-04-02,2.159,2026-04-02T11:37:00+02:00
2026-04-03,2.169,2026-04-02T17:46:37+02:00
2026-04-04,2.319,2026-04-04T11:55:40+02:00
2026-04-05,2.229,2026-04-05T09:47:04+02:00
