date,price,last_update
2026-04-01,2.139,2026-04-01T11:02:51+02:00
2026-04-02,2.139,2026-04-01T16:39:54+02:00
2026-04-03,2.169,2026-04-03T07:30:57+02:00
2026-04-04,2.209,2026-04-04T07:34:24+02:00
2026-04-05,2.209,2026-04-05T07:31:48+02:00
